Date,Level
08-12-14,-212.83
09-12-14,-212.835
10-12-14,-212.835
11-12-14,-212.835
12-12-14,-212.835
13-12-14,-212.835
14-12-14,-212.835
15-12-14,-212.835
16-12-14,-212.835
17-12-14,-212.835
18-12-14,-212.835
19-12-14,-212.835
20-12-14,-212.835
21-12-14,-212.835
22-12-14,-212.83
23-12-14,-212.83
24-12-14,-212.83
25-12-14,-212.83
26-12-14,-212.835
27-12-14,-212.835
28-12-14,-212.84
30-12-14,-212.84
31-12-14,-212.84
01-01-15,-212.84
02-01-15,-212.84
03-01-15,-212.835
04-01-15,-212.83
05-01-15,-212.82
06-01-15,-212.82
07-01-15,-212.8
08-01-15,-212.77
09-01-15,-212.76
10-01-15,-212.75
11-01-15,-212.73
12-01-15,-212.71
13-01-15,-212.7
14-01-15,-212.69
15-01-15,-212.69
16-01-15,-212.68
17-01-15,-212.675
18-01-15,-212.67
19-01-15,-212.665
20-01-15,-212.66
21-01-15,-212.655
22-01-15,-212.65
23-01-15,-212.64
24-01-15,-212.635
25-01-15,-212.63
26-01-15,-212.625
27-01-15,-212.62
28-01-15,-212.62
29-01-15,-212.61
31-01-15,-212.605
31-01-15,-212.6
01-02-15,-212.6
02-02-15,-212.59
03-02-15,-212.585
04-02-15,-212.58
05-02-15,-212.575
06-02-15,-212.565
07-02-15,-212.555
08-02-15,-212.55
09-02-15,-212.545
10-02-15,-212.54
11-02-15,-212.535
12-02-15,-212.51
13-02-15,-212.48
14-02-15,-212.435
15-02-15,-212.39
16-02-15,-212.375
17-02-15,-212.36
18-02-15,-212.35
19-02-15,-212.335
20-02-15,-212.28
21-02-15,-212.25
22-02-15,-212.22
23-02-15,-212.205
24-02-15,-212.19
25-02-15,-212.175
26-02-15,-212.16
27-02-15,-212.145
28-02-15,-212.13
01-03-15,-212.12
02-03-15,-212.11
03-03-15,-212.1
04-03-15,-212.09
05-03-15,-212.08
06-03-15,-212.07
07-03-15,-212.06
08-03-15,-212.05
09-03-15,-212.04
09-03-15,-212.04
10-03-15,-212.03
11-03-15,-212.02
12-03-15,-212
13-03-15,-211.99
14-03-15,-211.98
15-03-15,-211.97
16-03-15,-211.965
17-03-15,-211.96
18-03-15,-211.955
19-03-15,-211.95
20-03-15,-211.945
21-03-15,-211.94
22-03-15,-211.935
23-03-15,-211.935
24-03-15,-211.925
25-03-15,-211.92
26-03-15,-211.915
27-03-15,-211.91
28-03-15,-211.905
29-03-15,-211.9
30-03-15,-211.895
31-03-15,-211.89
01-04-15,-211.885
02-04-15,-211.88
03-04-15,-211.88
04-04-15,-211.88
05-04-15,-211.875
06-04-15,-211.87
07-04-15,-211.875
08-04-15,-211.865
09-04-15,-211.865
10-04-15,-211.86
11-04-15,-211.85
12-04-15,-211.82
13-04-15,-211.81
14-04-15,-211.805
15-04-15,-211.8
16-04-15,-211.795
17-04-15,-211.79
18-04-15,-211.785
19-04-15,-211.78
20-04-15,-211.78
21-04-15,-211.775
22-04-15,-211.775
23-04-15,-211.77
24-04-15,-211.77
25-04-15,-211.77
26-04-15,-211.77
27-04-15,-211.77
28-04-15,-211.77
29-04-15,-211.765
30-04-15,-211.76
01-05-15,-211.76
02-05-15,-211.76
03-05-15,-211.77
04-05-15,-211.77
05-05-15,-211.77
06-05-15,-211.77
07-05-15,-211.77
08-05-15,-211.77
09-05-15,-211.77
09-05-15,-211.77
09-05-15,-211.77
10-05-15,-211.775
11-05-15,-211.775
12-05-15,-211.775
13-05-15,-211.775
14-05-15,-211.775
15-05-15,-211.78
16-05-15,-211.78
17-05-15,-211.78
18-05-15,-211.785
19-05-15,-211.785
20-05-15,-211.785
21-05-15,-211.79
22-05-15,-211.8
23-05-15,-211.81
24-05-15,-211.82
25-05-15,-211.825
26-05-15,-211.83
27-05-15,-211.83
28-05-15,-211.835
29-05-15,-211.845
30-05-15,-211.85
31-05-15,-211.855
01-06-15,-211.86
02-06-15,-211.865
03-06-15,-211.87
04-06-15,-211.875
05-06-15,-211.89
06-06-15,-211.9
07-06-15,-211.91
08-06-15,-211.92
09-06-15,-211.925
10-06-15,-211.93
11-06-15,-211.94
12-06-15,-211.95
13-06-15,-211.96
14-06-15,-211.97
15-06-15,-211.975
16-06-15,-211.98
17-06-15,-211.985
18-06-15,-211.99
19-06-15,-212
20-06-15,-212.01
21-06-15,-212.02
22-06-15,-212.03
23-06-15,-212.035
24-06-15,-212.045
25-06-15,-212.05
26-06-15,-212.06
27-06-15,-212.07
28-06-15,-212.08
29-06-15,-212.09
30-06-15,-212.095
01-07-15,-212.1
02-07-15,-212.105
03-07-15,-212.115
04-07-15,-212.125
05-07-15,-212.135
06-07-15,-212.14
07-07-15,-212.15
08-07-15,-212.16
09-07-15,-212.17
10-07-15,-212.18
11-07-15,-212.19
12-07-15,-212.2
13-07-15,-212.21
14-07-15,-212.215
15-07-15,-212.22
16-07-15,-212.225
17-07-15,-212.24
18-07-15,-212.25
19-07-15,-212.26
20-07-15,-212.27
21-07-15,-212.275
22-07-15,-212.28
23-07-15,-212.285
24-07-15,-212.295
25-07-15,-212.305
26-07-15,-212.31
27-07-15,-212.32
28-07-15,-212.33
29-07-15,-212.335
30-07-15,-212.34
31-07-15,-212.35
01-08-15,-212.365
02-08-15,-212.38
03-08-15,-212.385
04-08-15,-212.39
05-08-15,-212.395
06-08-15,-212.4
07-08-15,-212.415
08-08-15,-212.43
09-08-15,-212.44
10-08-15,-212.445
11-08-15,-212.45
12-08-15,-212.46
17-08-15,-212.51
18-08-15,-212.52
19-08-15,-212.525
20-08-15,-212.53
21-08-15,-212.545
22-08-15,-212.56
23-08-15,-212.57
24-08-15,-212.58
25-08-15,-212.585
26-08-15,-212.59
27-08-15,-212.6
28-08-15,-212.61
29-08-15,-212.62
30-08-15,-212.63
31-08-15,-212.64
01-09-15,-212.65
02-09-15,-212.655
03-09-15,-212.66
04-09-15,-212.665
05-09-15,-212.67
06-09-15,-212.68
07-09-15,-212.685
08-09-15,-212.69
09-09-15,-212.69
10-09-15,-212.695
10-09-15,-212.695
11-09-15,-212.7
12-09-15,-212.7
13-09-15,-212.71
14-09-15,-212.715
15-09-15,-212.72
16-09-15,-212.725
17-09-15,-212.725
18-09-15,-212.73
19-09-15,-212.74
20-09-15,-212.745
21-09-15,-212.75
22-09-15,-212.76
23-09-15,-212.765
24-09-15,-212.77
25-09-15,-212.78
26-09-15,-212.785
27-09-15,-212.79
28-09-15,-212.795
29-09-15,-212.8
30-09-15,-212.805
01-10-15,-212.81
02-10-15,-212.815
03-10-15,-212.82
04-10-15,-212.825
05-10-15,-212.83
06-10-15,-212.835
07-10-15,-212.84
08-10-15,-212.84
09-10-15,-212.845
10-10-15,-212.85
11-10-15,-212.855
12-10-15,-212.86
13-10-15,-212.865
14-10-15,-212.865
15-10-15,-212.87
16-10-15,-212.875
17-10-15,-212.88
18-10-15,-212.885
19-10-15,-212.885
20-10-15,-212.89
21-10-15,-212.895
22-10-15,-212.9
23-10-15,-212.905
24-10-15,-212.91
25-10-15,-212.915
26-10-15,-212.915
27-10-15,-212.915
28-10-15,-212.92
29-10-15,-212.92
30-10-15,-212.925
31-10-15,-212.935
01-11-15,-212.935
02-11-15,-212.94
03-11-15,-212.945
04-11-15,-212.95
05-11-15,-212.955
06-11-15,-212.96
07-11-15,-212.97
08-11-15,-212.98
09-11-15,-212.98
10-11-15,-212.965
11-11-15,-212.965
12-11-15,-212.965
13-11-15,-212.97
14-11-15,-212.975
15-11-15,-212.98
16-11-15,-212.985
17-11-15,-212.985
18-11-15,-212.99
19-11-15,-212.995
20-11-15,-212.995
21-11-15,-213
22-11-15,-213
23-11-15,-213
24-11-15,-213.005
25-11-15,-213.01
26-11-15,-213.01
27-11-15,-213.015
28-11-15,-213.015
29-11-15,-213.02
30-11-15,-213.02
01-12-15,-213.02
02-12-15,-213.015
03-12-15,-213.005
04-12-15,-213.01
05-12-15,-213.01
06-12-15,-213.01
07-12-15,-213.015
08-12-15,-213.015
09-12-15,-213.02
10-12-15,-213.02
11-12-15,-213.025
12-12-15,-213.03
13-12-15,-213.035
14-12-15,-213.035
16-12-15,-213.04
17-12-15,-213.04
18-12-15,-213.04
19-12-15,-213.04
20-12-15,-213.035
21-12-15,-213.035
22-12-15,-213.035
23-12-15,-213.035
24-12-15,-213.035
25-12-15,-213.035
26-12-15,-213.04
27-12-15,-213.04
28-12-15,-213.04
29-12-15,-213.04
30-12-15,-213.04
31-12-15,-213.035
01-01-16,-213.01
02-01-16,-213.01
03-01-16,-213
04-01-16,-212.995
05-01-16,-212.995
06-01-16,-212.99
07-01-16,-212.99
08-01-16,-212.95
09-01-16,-212.93
10-01-16,-212.925
11-01-16,-212.925
12-01-16,-212.925
13-01-16,-212.92
14-01-16,-212.91
15-01-16,-212.905
16-01-16,-212.9
17-01-16,-212.895
18-01-16,-212.89
19-01-16,-212.88
20-01-16,-212.85
21-01-16,-212.85
22-01-16,-212.845
23-01-16,-212.845
24-01-16,-212.84
25-01-16,-212.83
26-01-16,-212.82
28-01-16,-212.82
29-01-16,-212.82
30-01-16,-212.82
31-01-16,-212.82
01-02-16,-212.815
02-02-16,-212.815
03-02-16,-212.81
04-02-16,-212.81
08-02-16,-212.755
09-02-16,-212.745
10-02-16,-212.74
11-02-16,-212.73
12-02-16,-212.72
13-02-16,-212.715
14-02-16,-212.71
15-02-16,-212.7
16-02-16,-212.69
17-02-16,-212.685
18-02-16,-212.68
19-02-16,-212.675
20-02-16,-212.67
21-02-16,-212.665
22-02-16,-212.65
23-02-16,-212.63
24-02-16,-212.62
25-02-16,-212.61
26-02-16,-212.6
27-02-16,-212.595
28-02-16,-212.59
29-02-16,-212.585
01-03-16,-212.58
02-03-16,-212.575
03-03-16,-212.57
04-03-16,-212.565
05-03-16,-212.56
06-03-16,-212.555
07-03-16,-212.55
08-03-16,-212.545
09-03-16,-212.54
10-03-16,-212.54
11-03-16,-212.54
12-03-16,-212.535
13-03-16,-212.535
14-03-16,-212.53
15-03-16,-212.52
16-03-16,-212.51
17-03-16,-212.5
18-03-16,-212.495
19-03-16,-212.49
20-03-16,-212.49
21-03-16,-212.485
22-03-16,-212.48
23-03-16,-212.475
24-03-16,-212.47
25-03-16,-212.465
26-03-16,-212.46
27-03-16,-212.455
28-03-16,-212.45
29-03-16,-212.44
30-03-16,-212.435
31-03-16,-212.43
01-04-16,-212.425
02-04-16,-212.42
03-04-16,-212.415
04-04-16,-212.415
05-04-16,-212.41
06-04-16,-212.405
07-04-16,-212.4
08-04-16,-212.4
09-04-16,-212.4
10-04-16,-212.395
11-04-16,-212.395
12-04-16,-212.395
13-04-16,-212.39
14-04-16,-212.38
15-04-16,-212.37
16-04-16,-212.365
17-04-16,-212.365
18-04-16,-212.36
19-04-16,-212.355
20-04-16,-212.355
20-04-16,-212.355
21-04-16,-212.355
22-04-16,-212.35
23-04-16,-212.35
24-04-16,-212.35
25-04-16,-212.355
26-04-16,-212.355
27-04-16,-212.36
28-04-16,-212.36
29-04-16,-212.36
30-04-16,-212.365
01-05-16,-212.365
02-05-16,-212.365
03-05-16,-212.365
04-05-16,-212.37
05-05-16,-212.375
06-05-16,-212.375
07-05-16,-212.38
08-05-16,-212.38
09-05-16,-212.38
10-05-16,-212.385
11-05-16,-212.39
12-05-16,-212.39
14-05-16,-212.395
15-05-16,-212.4
16-05-16,-212.405
17-05-16,-212.41
18-05-16,-212.42
19-05-16,-212.43
20-05-16,-212.44
21-05-16,-212.45
22-05-16,-212.46
23-05-16,-212.47
24-05-16,-212.47
25-05-16,-212.475
26-05-16,-212.48
27-05-16,-212.48
28-05-16,-212.48
29-05-16,-212.485
30-05-16,-212.49
31-05-16,-212.5
01-06-16,-212.51
02-06-16,-212.52
03-06-16,-212.53
04-06-16,-212.54
05-06-16,-212.55
06-06-16,-212.56
07-06-16,-212.57
08-06-16,-212.575
09-06-16,-212.58
10-06-16,-212.59
11-06-16,-212.6
12-06-16,-212.61
13-06-16,-212.62
14-06-16,-212.63
15-06-16,-212.64
16-06-16,-212.65
17-06-16,-212.66
18-06-16,-212.67
19-06-16,-212.68
20-06-16,-212.685
21-06-16,-212.69
22-06-16,-212.695
23-06-16,-212.7
24-06-16,-212.71
25-06-16,-212.72
26-06-16,-212.73
27-06-16,-212.74
28-06-16,-212.745
29-06-16,-212.75
30-06-16,-212.755
01-07-16,-212.76
02-07-16,-212.77
03-07-16,-212.78
04-07-16,-212.79
05-07-16,-212.8
06-07-16,-212.81
07-07-16,-212.82
08-07-16,-212.83
09-07-16,-212.84
10-07-16,-212.85
11-07-16,-212.855
12-07-16,-212.86
13-07-16,-212.865
14-07-16,-212.875
15-07-16,-212.88
16-07-16,-212.89
17-07-16,-212.9
18-07-16,-212.91
19-07-16,-212.92
20-07-16,-212.93
21-07-16,-212.945
22-07-16,-212.96
23-07-16,-212.975
24-07-16,-212.99
25-07-16,-213
26-07-16,-213.01
27-07-16,-213.025
28-07-16,-213.03
29-07-16,-213.04
30-07-16,-213.05
31-07-16,-213.06
01-08-16,-213.065
02-08-16,-213.07
03-08-16,-213.08
04-08-16,-213.09
05-08-16,-213.095
06-08-16,-213.105
07-08-16,-213.13
08-08-16,-213.13
09-08-16,-213.135
10-08-16,-213.14
11-08-16,-213.145
12-08-16,-213.155
13-08-16,-213.165
14-08-16,-213.17
15-08-16,-213.18
16-08-16,-213.19
17-08-16,-213.2
18-08-16,-213.215
19-08-16,-213.22
20-08-16,-213.23
21-08-16,-213.24
22-08-16,-213.245
23-08-16,-213.255
24-08-16,-213.26
25-08-16,-213.265
26-08-16,-213.275
27-08-16,-213.29
28-08-16,-213.295
29-08-16,-213.3
30-08-16,-213.31
31-08-16,-213.315
01-09-16,-213.32
02-09-16,-213.335
03-09-16,-213.35
04-09-16,-213.36
05-09-16,-213.365
06-09-16,-213.375
07-09-16,-213.385
08-09-16,-213.39
09-09-16,-213.4
10-09-16,-213.41
11-09-16,-213.415
12-09-16,-213.425
13-09-16,-213.43
14-09-16,-213.44
15-09-16,-213.445
16-09-16,-213.45
17-09-16,-213.455
18-09-16,-213.46
19-09-16,-213.47
20-09-16,-213.485
21-09-16,-213.49
22-09-16,-213.5
23-09-16,-213.505
24-09-16,-213.51
25-09-16,-213.52
26-09-16,-213.525
27-09-16,-213.535
28-09-16,-213.54
29-09-16,-213.545
30-09-16,-213.555
01-10-16,-213.56
02-10-16,-213.57
03-10-16,-213.58
04-10-16,-213.585
05-10-16,-213.59
06-10-16,-213.6
07-10-16,-213.6
08-10-16,-213.61
09-10-16,-213.61
10-10-16,-213.62
11-10-16,-213.625
12-10-16,-213.63
13-10-16,-213.635
14-10-16,-213.64
15-10-16,-213.645
16-10-16,-213.65
17-10-16,-213.655
18-10-16,-213.66
19-10-16,-213.665
20-10-16,-213.67
21-10-16,-213.675
22-10-16,-213.68
23-10-16,-213.685
24-10-16,-213.69
25-10-16,-213.695
26-10-16,-213.7
27-10-16,-213.7
28-10-16,-213.705
29-10-16,-213.705
30-10-16,-213.71
31-10-16,-213.715
01-11-16,-213.72
02-11-16,-213.71
03-11-16,-213.715
04-11-16,-213.725
05-11-16,-213.735
06-11-16,-213.74
07-11-16,-213.74
08-11-16,-213.745
09-11-16,-213.75
10-11-16,-213.755
11-11-16,-213.76
12-11-16,-213.76
13-11-16,-213.765
14-11-16,-213.765
15-11-16,-213.765
16-11-16,-213.77
17-11-16,-213.775
18-11-16,-213.78
19-11-16,-213.785
20-11-16,-213.8
21-11-16,-213.8
22-11-16,-213.805
23-11-16,-213.805
24-11-16,-213.805
25-11-16,-213.81
26-11-16,-213.815
27-11-16,-213.82
28-11-16,-213.825
29-11-16,-213.825
30-11-16,-213.835
01-12-16,-213.84
02-12-16,-213.8
03-12-16,-213.79
04-12-16,-213.79
05-12-16,-213.79
06-12-16,-213.785
07-12-16,-213.785
08-12-16,-213.78
09-12-16,-213.78
10-12-16,-213.78
11-12-16,-213.775
12-12-16,-213.77
13-12-16,-213.76
14-12-16,-213.72
15-12-16,-213.7
16-12-16,-213.7
17-12-16,-213.7
18-12-16,-213.7
19-12-16,-213.695
20-12-16,-213.695
21-12-16,-213.695
22-12-16,-213.695
23-12-16,-213.695
24-12-16,-213.69
25-12-16,-213.685
26-12-16,-213.67
27-12-16,-213.65
28-12-16,-213.63
29-12-16,-213.62
30-12-16,-213.61
31-12-16,-213.61
01-01-17,-213.6
02-01-17,-213.595
03-01-17,-213.59
04-01-17,-213.58
05-01-17,-213.57
06-01-17,-213.565
07-01-17,-213.56
08-01-17,-213.56
09-01-17,-213.56
10-01-17,-213.56
11-01-17,-213.545
12-01-17,-213.54
13-01-17,-213.535
14-01-17,-213.53
15-01-17,-213.52
16-01-17,-213.52
17-01-17,-213.515
18-01-17,-213.505
19-01-17,-213.495
20-01-17,-213.485
21-01-17,-213.475
22-01-17,-213.465
23-01-17,-213.455
24-01-17,-213.445
25-01-17,-213.44
26-01-17,-213.435
27-01-17,-213.425
28-01-17,-213.41
29-01-17,-213.395
30-01-17,-213.39
31-01-17,-213.385
01-02-17,-213.38
02-02-17,-213.375
03-02-17,-213.37
04-02-17,-213.36
05-02-17,-213.35
06-02-17,-213.34
07-02-17,-213.33
08-02-17,-213.32
09-02-17,-213.31
10-02-17,-213.3
11-02-17,-213.29
12-02-17,-213.275
13-02-17,-213.26
14-02-17,-213.255
15-02-17,-213.24
16-02-17,-213.23
17-02-17,-213.22
18-02-17,-213.215
19-02-17,-213.21
20-02-17,-213.21
21-02-17,-213.21
22-02-17,-213.2
23-02-17,-213.195
24-02-17,-213.19
25-02-17,-213.18
26-02-17,-213.175
27-02-17,-213.17
28-02-17,-213.165
01-03-17,-213.16
02-03-17,-213.155
03-03-17,-213.15
04-03-17,-213.145
05-03-17,-213.14
06-03-17,-213.135
07-03-17,-213.135
08-03-17,-213.13
09-03-17,-213.13
10-03-17,-213.125
11-03-17,-213.12
12-03-17,-213.115
13-03-17,-213.1
14-03-17,-213.09
15-03-17,-213.085
16-03-17,-213.07
17-03-17,-213.065
18-03-17,-213.06
19-03-17,-213.05
20-03-17,-213.045
21-03-17,-213.04
22-03-17,-213.04
23-03-17,-213.035
24-03-17,-213.03
25-03-17,-213.02
26-03-17,-213.01
27-03-17,-213.01
28-03-17,-213.01
29-03-17,-213
30-03-17,-212.99
31-03-17,-212.99
01-04-17,-212.995
02-04-17,-212.995
03-04-17,-212.99
04-04-17,-212.985
05-04-17,-212.98
06-04-17,-212.975
07-04-17,-212.975
08-04-17,-212.97
09-04-17,-212.965
10-04-17,-212.965
11-04-17,-212.96
12-04-17,-212.955
13-04-17,-212.95
14-04-17,-212.945
15-04-17,-212.94
16-04-17,-212.935
17-04-17,-212.93
18-04-17,-212.925
19-04-17,-212.925
20-04-17,-212.92
21-04-17,-212.93
22-04-17,-212.94
23-04-17,-212.94
24-04-17,-212.945
25-04-17,-212.945
26-04-17,-212.955
27-04-17,-212.955
28-04-17,-212.96
29-04-17,-212.96
30-04-17,-212.96
01-05-17,-212.96
02-05-17,-212.96
03-05-17,-212.96
04-05-17,-212.96
05-05-17,-212.96
06-05-17,-212.96
07-05-17,-212.96
08-05-17,-212.96
09-05-17,-212.96
10-05-17,-212.96
11-05-17,-212.97
12-05-17,-212.975
13-05-17,-212.98
14-05-17,-212.985
15-05-17,-212.99
16-05-17,-212.995
17-05-17,-213
18-05-17,-213
19-05-17,-213.01
20-05-17,-213.015
21-05-17,-213.025
22-05-17,-213.04
23-05-17,-213.045
24-05-17,-213.05
25-05-17,-213.055
26-05-17,-213.065
27-05-17,-213.075
28-05-17,-213.085
29-05-17,-213.09
30-05-17,-213.095
31-05-17,-213.1
01-06-17,-213.11
02-06-17,-213.115
03-06-17,-213.125
04-06-17,-213.135
05-06-17,-213.14
06-06-17,-213.145
07-06-17,-213.15
08-06-17,-213.165
09-06-17,-213.175
10-06-17,-213.185
11-06-17,-213.2
12-06-17,-213.205
13-06-17,-213.21
14-06-17,-213.215
15-06-17,-213.225
16-06-17,-213.23
17-06-17,-213.24
18-06-17,-213.25
19-06-17,-213.255
20-06-17,-213.26
21-06-17,-213.27
22-06-17,-213.28
23-06-17,-213.29
24-06-17,-213.3
25-06-17,-213.305
26-06-17,-213.31
27-06-17,-213.315
28-06-17,-213.32
29-06-17,-213.33
30-06-17,-213.335
01-07-17,-213.34
02-07-17,-213.345
03-07-17,-213.345
04-07-17,-213.35
05-07-17,-213.36
06-07-17,-213.37
07-07-17,-213.38
08-07-17,-213.39
09-07-17,-213.395
10-07-17,-213.41
11-07-17,-213.415
12-07-17,-213.42
13-07-17,-213.43
14-07-17,-213.435
15-07-17,-213.445
16-07-17,-213.455
17-07-17,-213.47
18-07-17,-213.48
19-07-17,-213.485
20-07-17,-213.495
21-07-17,-213.505
22-07-17,-213.515
23-07-17,-213.525
24-07-17,-213.535
25-07-17,-213.545
26-07-17,-213.55
27-07-17,-213.555
28-07-17,-213.565
29-07-17,-213.575
30-07-17,-213.585
31-07-17,-213.59
01-08-17,-213.61
02-08-17,-213.62
03-08-17,-213.63
04-08-17,-213.64
05-08-17,-213.65
06-08-17,-213.66
07-08-17,-213.67
08-08-17,-213.68
09-08-17,-213.69
10-08-17,-213.695
11-08-17,-213.7
12-08-17,-213.705
13-08-17,-213.71
14-08-17,-213.72
15-08-17,-213.725
16-08-17,-213.735
17-08-17,-213.745
18-08-17,-213.755
19-08-17,-213.765
20-08-17,-213.775
21-08-17,-213.785
22-08-17,-213.79
23-08-17,-213.8
24-08-17,-213.81
25-08-17,-213.82
26-08-17,-213.83
27-08-17,-213.835
28-08-17,-213.845
29-08-17,-213.855
30-08-17,-213.86
31-08-17,-213.875
01-09-17,-213.88
02-09-17,-213.89
03-09-17,-213.9
04-09-17,-213.905
05-09-17,-213.915
06-09-17,-213.92
07-09-17,-213.93
08-09-17,-213.94
09-09-17,-213.95
10-09-17,-213.955
11-09-17,-213.96
12-09-17,-213.965
13-09-17,-213.975
14-09-17,-213.98
15-09-17,-213.99
16-09-17,-214
17-09-17,-214.01
18-09-17,-214.015
19-09-17,-214.02
20-09-17,-214.025
21-09-17,-214.035
22-09-17,-214.045
23-09-17,-214.055
24-09-17,-214.06
25-09-17,-214.065
26-09-17,-214.075
27-09-17,-214.08
28-09-17,-214.085
29-09-17,-214.095
30-09-17,-214.11
01-10-17,-214.12
02-10-17,-214.125
03-10-17,-214.125
04-10-17,-214.135
05-10-17,-214.15
06-10-17,-214.16
07-10-17,-214.17
08-10-17,-214.175
09-10-17,-214.175
10-10-17,-214.17
11-10-17,-214.17
12-10-17,-214.175
13-10-17,-214.18
14-10-17,-214.185
15-10-17,-214.185
16-10-17,-214.19
17-10-17,-214.195
18-10-17,-214.195
19-10-17,-214.2
20-10-17,-214.21
21-10-17,-214.21
22-10-17,-214.215
23-10-17,-214.22
24-10-17,-214.225
25-10-17,-214.23
26-10-17,-214.235
27-10-17,-214.24
28-10-17,-214.245
29-10-17,-214.25
30-10-17,-214.255
31-10-17,-214.26
01-11-17,-214.26
02-11-17,-214.265
03-11-17,-214.27
04-11-17,-214.275
05-11-17,-214.28
06-11-17,-214.285
07-11-17,-214.285
08-11-17,-214.29
09-11-17,-214.29
10-11-17,-214.295
11-11-17,-214.295
12-11-17,-214.3
13-11-17,-214.3
14-11-17,-214.305
15-11-17,-214.31
16-11-17,-214.31
17-11-17,-214.315
18-11-17,-214.315
19-11-17,-214.32
20-11-17,-214.32
21-11-17,-214.325
22-11-17,-214.325
23-11-17,-214.325
24-11-17,-214.325
25-11-17,-214.33
26-11-17,-214.335
27-11-17,-214.34
28-11-17,-214.34
29-11-17,-214.34
30-11-17,-214.34
01-12-17,-214.345
02-12-17,-214.35
03-12-17,-214.355
04-12-17,-214.355
05-12-17,-214.355
06-12-17,-214.355
07-12-17,-214.355
08-12-17,-214.36
09-12-17,-214.36
10-12-17,-214.365
11-12-17,-214.365
12-12-17,-214.37
13-12-17,-214.37
14-12-17,-214.375
15-12-17,-214.375
16-12-17,-214.38
17-12-17,-214.385
18-12-17,-214.39
19-12-17,-214.39
20-12-17,-214.395
21-12-17,-214.395
22-12-17,-214.395
23-12-17,-214.395
24-12-17,-214.395
25-12-17,-214.38
26-12-17,-214.38
27-12-17,-214.38
28-12-17,-214.38
29-12-17,-214.375
30-12-17,-214.375
31-12-17,-214.38
01-01-18,-214.37
02-01-18,-214.36
03-01-18,-214.36
04-01-18,-214.35
05-01-18,-214.33
06-01-18,-214.28
07-01-18,-214.275
08-01-18,-214.27
09-01-18,-214.265
10-01-18,-214.26
11-01-18,-214.26
12-01-18,-214.26
13-01-18,-214.26
14-01-18,-214.255
15-01-18,-214.245
16-01-18,-214.24
17-01-18,-214.235
18-01-18,-214.225
19-01-18,-214.215
20-01-18,-214.205
21-01-18,-214.2
22-01-18,-214.19
23-01-18,-214.185
24-01-18,-214.17
25-01-18,-214.155
26-01-18,-214.12
27-01-18,-214.01
28-01-18,-213.98
29-01-18,-213.965
30-01-18,-213.95
31-01-18,-213.94
01-02-18,-213.93
02-02-18,-213.925
03-02-18,-213.915
04-02-18,-213.91
05-02-18,-213.905
06-02-18,-213.9
07-02-18,-213.895
08-02-18,-213.89
09-02-18,-213.88
10-02-18,-213.875
11-02-18,-213.865
12-02-18,-213.86
13-02-18,-213.84
14-02-18,-213.815
15-02-18,-213.81
16-02-18,-213.805
17-02-18,-213.78
18-02-18,-213.75
19-02-18,-213.72
20-02-18,-213.7
21-02-18,-213.68
22-02-18,-213.665
23-02-18,-213.645
24-02-18,-213.63
25-02-18,-213.625
26-02-18,-213.62
27-02-18,-213.595
28-02-18,-213.57
01-03-18,-213.56
02-03-18,-213.55
03-03-18,-213.54
04-03-18,-213.53
05-03-18,-213.525
06-03-18,-213.52
07-03-18,-213.51
08-03-18,-213.505
09-03-18,-213.5
10-03-18,-213.495
11-03-18,-213.49
12-03-18,-213.48
13-03-18,-213.475
14-03-18,-213.475
15-03-18,-213.47
16-03-18,-213.465
